1276896645;velbert;Germany;Фельберт;Германия;51.34;7.0416
1840015960;Melbourne;USA;Мельбурн;США;28.1085;-80.6627
1380746744;Pozzuoli;Italy;Поццуоли;Италия;40.8231;14.1222
1368988553;Al Hai;Iraq;Аль-Хай;Ирак;32.1742;46.0433
1840003953;Port Huron;USA;Порт-Гурон;США;42.9822;-82.4387
1724206889;Velez-Malaga;Spain;Велес-Малага;Испания;36.7833;-4.1
1156413530;Sedian;China;Седиан;Китай;35.419;110.8281
1392944075;Nakatsu;Japan;Накацу;Япония;33.5983;131.1883
1608472700;Baggao;Philippines;Баггао;Филиппины;17.8894;121.8709
1608155391;Solana;Philippines;Солана;Филиппины;17.65;121.6833
1840004495;The colony;USA;Колония;США;42.7396;-73.7874
1364402242;Shirvan;Iran;Ширван;Иран;37.3967;57.9294
1840003765;springfield;USA;Спрингфилд;США;39.9297;-83.7957
1156144576;Kongjiazhuang;China;Kongjiazhuang;China;40.7536;114.7237
1524449093;Bhaktapur;Nepal;Бхактапур;Непал;27.6722;85.4278
1608966710;Ginobatan;Philippines;Гинобатан;Филиппины;13.1833;123.6
1578625656;Fredrikstad;Norway;Фредрикстад;Норвегия;59.2167;10.95
1076881427;Cruzeiro do Sul;Brazil;Крузейру-ду-Сул;Бразилия;-7.6308;-72.67
1608014287;Dapitan;Philippines;Дапитан;Филиппины;8.6549;123.4243
1392288149;Omihachiman;Japan;Омихачиман;Япония;35.1283;136.0981
1392259868;Muroran;Japan;Муроран;Япония;42.3172;140.9881
1608590026;Kalaka;Philippines;Калака;Филиппины;13.9667;120.8
1392748014;Kaneyama;Japan;Канэяма;Япония;31.3833;130.85
1608471973;Bolinao;Philippines;Болинао;Филиппины;16.3333;119.8833
1076001071;Patrosinio;Brazil;Патросинио;Бразилия;-18.9439;-46.9928
1276191164;Minden;Germany;Минден;Германия;52.2883;8.9167
1600969782;Italy;Paraguay;Италия;Парагвай;-25.4833;-57.35
1840015968;Zephyrhills;United States;Zephyrhills;United States;28.2408;-82.1796
1076943829;Tres Rios;Brazil;Трес-Риос;Бразилия;-22.1169;-43.2089
1860881451;Bekobod;Uzbekistan;Бекобод;Узбекистан;40.2258;69.2292
1124001699;maple ridge;Canada;Мэйпл-Ридж;Канада;49.2167;-122.6
1056383929;La Louviere;Belgium;Ла-Лувьер;Бельгия;50.4778;4.1881
1380285116;Grosseto;Italy;Гроссето;Италия;42.7722;11.1089
1840015935;st. Augustine;USA;ул. Августин;США;29.8977;-81.31
1124440356;peterborough;Canada;Питерборо;Канада;44.3;-78.3167
1170562658;funza;Colombia;Фунза;Колумбия;4.7175;-74.2094
1156441630;Hankow;China;Хэнкоу;Китай;32.7378;108.7695
1032712196;Pilar;Argentina;Пилар;Аргентина;-34.4588;-58.9142
1380137214;Varese;Italy;Варезе;Италия;45.8167;8.8333
1170279867;Kaldas;Colombia;Калдас;Колумбия;6.0886;-75.6361
1608795106;Science City Munoz;Philippines;Научный город Муньос;Филиппины;15.7167;120.9
1076176042;Macaiba;Brazil;Macaiba;Brazil;-5.8578;-35.3539
1643673948;Ust-Ilimsk;Russia;Усть-Илимск;Россия;58;102.6667
1840020335;Flagstaff;USA;Флагстафф;США;35.1872;-111.6195
1032464495;Presidencia Roque Saenz Pena;Argentina;Presidencia Roque Saenz Pena;Аргентина;-26.7833;-60.45
1643548776;Azov;Russia;Азов;Россия;47.1;39.4167
1032704827;Luhan;Argentina;Лухан;Аргентина;-34.5703;-59.105
1384823872;Agboville;C? Te D???Ivoire;Agboville;C? Te D???Ivoire;5.9333;-4.2167
1076459810;Campo Limpo;Brazil;Кампо Лимпо;Бразилия;-23.2064;-46.7844
1076495439;Quixeramobim;Brazil;Quixeramobim;Brazil;-5.1989;-39.2928
1360956480;Watampone;Indonesia;Watampone;Индонезия;-4.5328;120.3334
1840020298;Pleasanton;USA;Плезантон;США;37.6663;-121.8805
1156746567;xindian;China;Синьдянь;Китай;25.3172;101.5446
1608352580;Calauan;Philippines;Калауан;Филиппины;14.15;121.3167
1156260365;Shuibi;China;Шуйбийский;Китай;24.1263;112.7668
1643287068;Anapa;Russia;Анапа;Россия;44.8944;37.3167
1392801760;Kimitsu;Japan;Кимицу;Япония;35.3306;139.9025
1076497431;matao;Brazil;Матао;Бразилия;-21.6033;-48.3658
1608306618;Murcia;Philippines;Мурсия;Филиппины;10.6;123.0333
1276983641;Dessau-Rosslau;Germany;Дессау-Росслау;Германия;51.8333;12.2333
1032829704;General Roca;Argentina;Генерал Рока;Аргентина;-39.0333;-67.5833
1840018251;Atascocita;United States;Atascocita;Соединенные Штаты;29.9777;-95.1953
1818729843;Baths Mazar;Egypt;Бани Мазар;Египет;28.5;30.8
1398997742;Kentau;Kazakhstan;Кентау;Казахстан;43.5169;68.5044
1608519654;Mako;Philippines;Мако;Филиппины;7.3619;125.8553
1840001847;Westland;USA;Вестленд;США;42.3192;-83.3805
1840018416;Auburn;USA;Оберн;США;47.3039;-122.2108
1840003287;Cranston;USA;Крэнстон;США;41.7658;-71.4857
1032739359;Gobernador Galvez;Argentina;Гобернадор Гальвес;Аргентина;-33.0251;-60.6337
1356010343;Kamareddipet;India;Камареддипет;Индия;18.3167;78.35
1404232217;River Ati;Kenya;Река Ати;Кения;-1.45;36.9833
1643155652;Novouralsk;Russia;Новоуральск;Россия;57.25;60.0833
1156272620;Shiji;China;Шидзи;Китай;23.5607;112.963
1156228848;Yanggao;China;Янгао;Китай;21.3298;109.9177
1608021703;indan;Philippines;Индан;Филиппины;6;120.9667
1840020246;Folsom;USA;Фолсом;США;38.6668;-121.1422
1840015336;springdale;USA;Спрингдейл;США;36.1899;-94.1574
1504415764;Tarudan;Morocco;Таруданн;Марокко;30.4711;-8.8778
1504820285;Sefrou;Morocco;Сефру;Марокко;33.83;-4.83
1840003344;Warwick;USA;Уорик;США;41.7062;-71.4334
1608905309;Passy;Philippines;Пасси;Филиппины;11.1;122.6333
1170225535;Los Patios;Colombia;Лос Патио;Колумбия;7.8342;-72.505
1608955515;Tanjay;Philippines;Танджай;Филиппины;9.5167;123.1583
1112068992;Polotsk;Belarus;Полоцк;Беларусь;55.4833;28.8
1608680606;Calatrava;Philippines;Калатрава;Филиппины;10.6;123.4833
1364977923;Meybod;Iran;Мейбод;Иран;32.25;54.0167
1484352351;Tepegi del Rio de Ocampo;Mexico;Тепеджи-дель-Рио-де-Окампо;Мексика;19.9039;-99.3414
1392270849;Akiruno;Japan;Акируно;Япония;35.7289;139.2942
1404002930;Kilifi;Kenya;Килифи;Кения;-3.6333;39.85
1076173437;Quixada;Brazil;Quixada;Brazil;-4.9708;-39.015
1840002442;Farmington Hills;USA;Фармингтон-Хиллз;США;42.486;-83.3771
1276757733;Neum?nster;Germany;Ноймюнстер;Германия;54.0714;9.99
1076300425;Alfenas;Brazil;Альфенас;Бразилия;-21.4289;-45.9469
1036507374;McKay;Australia;Маккей;Австралия;-21.1411;149.1861
1276872953;Norderstedt;Germany;Нордерштедт;Германия;53.7064;10.0103
1032624527;Necochea;Argentina;Некочеа;Аргентина;-38.55;-58.7333
1356171257;Paloncha;India;Палонча;Индия;17.5815;80.6765
1608300985;Talipao;Philippines;Талипао;Филиппины;5.976;121.1087
1840001419;newark;USA;Ньюарк;США;40.0705;-82.4251
1840001720;Williamsburg;USA;Вильямсбург;США;37.2692;-76.7076
1840004023;brooklyn park;USA;Бруклинский парк;США;45.1112;-93.3505
1834561245;Uwinza;Tanzania;Увинза;Танзания;-5.1036;30.3911
1356124457;Cottagudem;India;Коттагудем;Индия;17.55;80.63
1120049681;Mbalmayo;Cameroon;Мбалмайо;Камерун;3.52;11.5122
1408000884;Namsan;Korea. North;Намсан;Корея. Север;42.2304;129.2304
1788933524;Zarzis;Tunisia;Зарзис;Тунис;33.5;11.1167
1076901443;Chapadinha;Brazil;Чападинья;Бразилия;-3.7419;-43.36
1604615351;Andahailas;Peru;Андауайлас;Перу;-13.6575;-73.3833
1840013878;Hattiesburg;USA;Хаттисберг;США;31.3074;-89.317
1840013873;Alexandria;USA;Александрия;США;31.2923;-92.4702
1076131585;Tres Coracoes;Brazil;Tres Coracoes;Brazil;-21.6947;-45.2553
1724989137;Manresa;Spain;Манреса;Испания;41.7264;1.8292
1586889028;Jamshoro;Pakistan;Джамшоро;Пакистан;25.4283;68.2822
1120789508;Meiganga;Cameroon;Мейганга;Камерун;6.5172;14.2947
1368564375;High Afar;Iraq;Высокий Афар;Ирак;36.3792;42.4497
1368077707;Balad;Iraq;Балад;Ирак;34.0147;44.1456
1620584469;Vila do Conde;Portugal;Вила-ду-Конде;Португалия;41.35;-8.75
1608493740;Bantayan;Philippines;Бантаян;Филиппины;11.2;123.7333
1862219492;San Carlos del Zulia;Venezuela;Сан-Карлос-дель-Сулия;Венесуэла;9;-71.95
1392168361;Natori-shi;Japan;Натори-ши;Япония;38.1717;140.8919
1156023872;Koktokay;China;Коктокай;Китай;47.0004;89.4666
1024864144;Capenda Camulemba;Angola;Capenda Camulemba;Angola;-9.4233;18.4328
1380717773;Fiumicino;Italy;Фьюмичино;Италия;41.7667;12.2333
1484039505;Patzcuaro;Mexico;Пацкуаро;Мексика;19.5164;-101.6097
1840002083;Florence;USA;Флоренция;США;34.8303;-87.6654
1826441668;Chester;United Kingdom;Честер;Соединенное Королевство;53.19;-2.89
1156543494;Mabay;China;Мабай;Китай;23.0188;104.3929
1788380441;Ben Gardane;Tunisia;Бен Гардане;Тунис;33.1389;11.2167
1156854757;Jinhe;China;Цзиньхэ;Китай;22.7815;103.228
1192326052;Baracoa;Cuba;Баракоа;Куба;20.3444;-74.4956
1076867165;Telemaco Borba;Brazil;Telemaco Borba;Brazil;-24.3239;-50.6158
1840015894;Valdosta;USA;Валдоста;США;30.8502;-83.2788
1840008929;Plymouth;USA;Плимут;США;45.0225;-93.4618
1804569428;Yalta;Ukraine;Ялта;Украина;44.4994;34.1553
1214299029;Cotui;Dominican Republic;Котуи;Доминиканская Республика;19.06;-70.15
1156222101;Jiangna;China;Цзянна;Китай;23.6128;104.3433
1608607264;cabiao;Philippines;Cabiao;Филиппины;15.25;120.85
1076000444;Manhuacu;Brazil;Манхуаку;Бразилия;-20.2581;-42.0336
1620003589;Torres Vedras;Portugal;Торреш Ведраш;Португалия;39.0833;-9.2667
1392815268;Gyoda;Japan;Гёда;Япония;36.1389;139.4558
1840021939;Buckeye;United States;Бакай;Соединенные Штаты;33.4314;-112.6429
1840020875;Georgetown;USA;Джорджтаун;США;30.6668;-97.6953
1392681016;Hanno;Japan;Ханно;Япония;35.8558;139.3278
1214449469;Nagua;Dominican Republic;Нагуа;Доминиканская Республика;19.38;-69.85
1156542248;Pigny;China;Пиньи;Китай;35.5104;117.62
1804228533;Enakievo;Ukraine;Енакиево;Украина;48.2311;38.2053
1608220278;Matalam;Philippines;Маталам;Филиппины;7.0833;124.9
1392277310;Iwamizawa;Japan;Ивамидзава;Япония;43.1961;141.7758
1716398005;Kadoma;Zimbabwe;Кадома;Зимбабве;-18.35;29.9167
1356546052;tanuku;India;Тануку;Индия;16.75;81.7
1840019572;Cedar Park;USA;Сидар-Парк;США;30.5106;-97.8196
1643730409;Wedge;Russia;Клин;Россия;56.3339;36.7125
1643881437;Ozersk;Russia;Озерск;Россия;55.7556;60.7028
1032987787;Villa Maria;Argentina;Вилла Мария;Аргентина;-32.4103;-63.2314
1840014065;villages;United States;Деревни;Соединенные Штаты;28.9021;-81.9888
1840013844;Kokomo;USA;Кокомо;США;40.464;-86.1277
1840020557;Perris;USA;Perris;США;33.7899;-117.2233
1608221355;Echage;Philippines;Эчаге;Филиппины;16.7;121.65
1604962520;Huaral;Peru;Хуарал;Перу;-11.5008;-77.2091
1840009549;st. Joseph;USA;ул. Джозеф;США;39.7599;-94.821
1484381848;Agua Prieta;Mexico;Агуа-Приета;Мексика;31.3258;-109.5489
1076958036;Pato Branco;Brazil;Пато Бранку;Бразилия;-26.2289;-52.6708
1392952105;Mooka;Japan;Mooka;Japan;36.4333;140.0167
1840022010;flower mound;USA;Цветочный курган;США;33.0344;-97.1146
1840021030;Pharr;USA;Pharr;США;26.1685;-98.1904
1484554120;Sahuayo de Morelos;Mexico;Сахуайо де Морелос;Мексика;20.0575;-102.7239
1076112162;Francisco Beltrao;Brazil;Франсиско Бельтрао;Бразилия;-26.0808;-53.055
1392353780;Maizuru;Japan;Майдзуру;Япония;35.45;135.3333
1840007424;Alton;USA;Альтон;США;38.9034;-90.1523
1608313367;Mabinai;Philippines;Мабинай;Филиппины;9.7333;122.9167
1276824274;Bamberg;Germany;Бамберг;Германия;49.8917;10.8917
1156338217;henbei;China;Хэнбэй;Китай;23.8787;115.7309
1840020152;Loveland;USA;Лавленд;США;40.4166;-105.0623
1608673076;Bogo;Philippines;Бого;Филиппины;11.0167;124
1360306114;Subulussalam;Indonesia;Субулуссалам;Индонезия;2.6422;98.0042
1276098664;Delmenhorst;Germany;Дельменхорст;Германия;53.0506;8.6317
1504845522;Essaouira;Morocco;Эс-Сувейра;Марокко;31.513;-9.7687
1170394868;El Carmen de Bolivar;Colombia;Эль-Кармен де Боливар;Колумбия;9.7167;-75.1167
1170909785;Tierralta;Colombia;Тьерральта;Колумбия;8.1728;-76.0594
1036768986;Rockhampton;Australia;Рокхэмптон;Австралия;-23.375;150.5117
1364252948;Aligudarz;Iran;Алигударз;Иран;33.4006;49.6947
1508741848;Dondo;Mozambique;Дондо;Мозамбик;-19.6167;34.75
1840014208;Boynton Beach;USA;Бойнтон-Бич;США;26.5281;-80.0811
1170734727;La Dorada;Colombia;Ла Дорада;Колумбия;5.4538;-74.6647
1340789148;body;Honduras;Тела;Гондурас;15.7833;-87.4667
1076752928;picos;Brazil;Пикос;Бразилия;-7.0769;-41.4669
1840013579;Anderson;USA;Андерсон;США;34.5211;-82.6479
1643778472;Vyborg;Russia;Выборг;Россия;60.7092;28.7442
1760355581;Manbij;Syria;Манбидж;Сирия;36.5333;37.95
1076290338;Diaz d'Avila;Brazil;Диас д'Авила;Бразилия;-12.6128;-38.2969
1724347455;Valdemoro;Spain;Вальдеморо;Испания;40.1908;-3.6742
1643895073;Usolie-Sibirskoe;Russia;Усолье-Сибирское;Россия;52.75;103.65
1608353630;San Jose;Philippines;Сан-Хосе;Филиппины;13.8772;121.105
1840014507;Jonesboro;USA;Джонсборо;США;35.8212;-90.6791
1586235509;Pattocky;Pakistan;Паттоки;Пакистан;31.0214;73.8528
1608254250;San Antonio;Philippines;Сан-Антонио;Филиппины;15.3833;120.8
1643006243;Kropotkin;Russia;Кропоткин;Россия;45.4333;40.5667
1484890875;Temoaya;Mexico;Темоая;Мексика;19.4686;-99.5933
1036034945;Maitland;Australia;Мейтленд;Австралия;-32.7167;151.55
1170602407;Arjona;Colombia;Арджона;Колумбия;10.255;-75.3447
1156484050;chengbin;China;Чэнбинь;Китай;19.9991;110.3332
1840003406;Parma;USA;Парма;США;41.3843;-81.7286
1643006538;Bor;Russia;Бор;Россия;56.3603;44.0592
1356506985;Bodhan;India;Бодхан;Индия;18.67;77.9
1320450064;Chinautla;Guatemala;Чинаутла;Гватемала;14.7029;-90.5
1840020145;Layton;USA;Layton;США;41.0769;-111.9621
1398134106;Balkash;Kazakhstan;Балкаш;Казахстан;46.85;75
1484528358;Villa Victoria;Mexico;Вилла Виктория;Мексика;19.4333;-100
1840013218;Elizabethtown;USA;Элизабеттаун;США;37.703;-85.877
1250666824;beziers;France;Безье;Франция;43.3476;3.219
1840021987;Texarkana;USA;Тексаркана;США;33.4487;-94.0815
1156383623;Linkow;China;Линкоу;Китай;45.2819;130.2519
1608000106;Seaton;Philippines;Сиатон;Филиппины;9.0667;123.0333
1076523331;Akiras;Brazil;Акирас;Бразилия;-3.9008;-38.3908
1320213771;Villa Canales;Guatemala;Вилла Каналес;Гватемала;14.4816;-90.534
1528671703;Rosendal;Netherlands;Розендал;Нидерланды;51.5314;4.4556
1566815415;Numan;Nigeria;Нуман;Нигерия;9.4669;12.0328
1484375272;Ciudad de Huahuapam de Leon;Mexico;Сьюдад-де-Хуахуапам-де-Леон;Мексика;17.8039;-97.7758
1276629059;Viersen;Germany;Фирзен;Германия;51.2556;6.3917
1076045128;Bebedouro;Brazil;Bebedouro;Brazil;-20.9494;-48.4792
1826863533;Guildford;Great Britain;Гилфорд;Великобритания;51.2365;-0.5703
1056028982;Sint Niklas;Belgium;Синт-Никлас;Бельгия;51.1644;4.1392
1356837900;Karur;India;Карур;Индия;10.9504;78.0833
1818701870;armant;Egypt;Армант;Египет;25.6167;32.5333
1076174745;Alegrete;Brazil;Алегрете;Бразилия;-29.7839;-55.7911
1804007616;Bahmut;Ukraine;Бахмут;Украина;48.6044;38.0067
1608149284;Bulacan;Philippines;Булакан;Филиппины;14.7928;120.8789
1276012023;Marburg;Germany;Марбург;Германия;50.8167;8.7667
1608188485;Bukhi;Philippines;Бухи;Филиппины;13.4333;123.5167
1792512916;juice;Turkey;Соке;Турция;37.7512;27.4103
1840008260;Kankakee;USA;Канкаки;США;41.1019;-87.8643
1156164001;fun;China;Funing;China;39.8879;119.2314
1608318645;Poblacion;Philippines;Poblacion;Филиппины;6.8;124.6333
1360796329;Ende;Indonesia;Энде;Индонезия;-8.8333;121.65
1840020368;Porterville;USA;Портервиль;США;36.0644;-119.0338
1586810051;Harunabad;Pakistan;Харунабад;Пакистан;29.61;73.1361
1643756962;Gelendzhik;Russia;Геленджик;Россия;44.5608;38.0767
1076519156;caninde;Brazil;Caninde;Brazil;-4.3589;-39.3119
1643871191;Chernogorsk;Russia;Черногорск;Россия;53.8167;91.2833
1004654094;Balkh;Afghanistan;Балх;Афганистан;36.7581;66.8989
1840019616;Baytown;USA;Бэйтаун;США;29.7586;-94.9669
1840021730;uplands;USA;Нагорье;США;34.1178;-117.6603
1616939180;Siedlce;Poland;Седльце;Польша;52.1833;22.2833
1392782537;Nikko;Japan;Никко;Япония;36.7198;139.6982
1724131747;Gandia;Spain;Гандия;Испания;38.9667;-0.1833
1608544416;Malapatan;Philippines;Малапатан;Филиппины;5.9667;125.2833
1156886549;dongguan;China;Дунгуань;Китай;39.014;111.0768
1392150237;Ryugasaki;Japan;Рюгасаки;Япония;35.9167;140.1833
1368000434;Al Musayib;Iraq;Аль-Мусайиб;Ирак;32.7786;44.29
1104170402;Pijapon;Myanmar;Пьяпон;Мьянма;16.2853;95.6786
1380614087;Caserta;Italy;Казерта;Италия;41.0667;14.3333
1620095714;Mafra;Portugal;Мафра;Португалия;38.9333;-9.3333
1840019201;Camarillo;USA;Камарилло;США;34.223;-119.0322
1398159801;Sarkan;Kazakhstan;Саркан;Казахстан;45.4203;79.9149
1120569504;Dschang;Cameroon;Дшанг;Камерун;5.45;10.05
1586974931;Karor Pakka;Pakistan;Карор Пакка;Пакистан;29.6236;71.9167
1504009062;Ait Ali;Morocco;Айт Али;Марокко;30.1739;-9.4881
1360482232;Tuban;Indonesia;Тубан;Индонезия;-6.8995;112.05
1643009402;Balashov;Russia;Балашов;Россия;51.55;43.1667
1276324633;Wilhelmshaven;Germany;Вильгельмсхафен;Германия;53.5167;8.1333
1804764606;Shostka;Ukraine;Шостка;Украина;51.8657;33.4766
1380024585;Asti;Italy;Асти;Италия;44.9;8.2069
1760685267;Yabla;Syria;Иабла;Сирия;35.3597;35.9214
1156538056;Eerguna;China;Ээргуна;Китай;50.2411;120.172
1276882978;Rhine;Germany;Райн;Германия;52.2833;7.4333
1170194197;Turbaco;Colombia;Турбако;Колумбия;10.3319;-75.4142
1788968797;Fushana;Tunisia;Фушана;Тунис;36.6987;10.1693
1156052290;Fancheng;China;Фаньчэн;Китай;39.1891;113.2729
1840021385;South Jordan;USA;Южная Иордания;США;40.557;-111.9782
1192323011;Palma Soriano;Cuba;Пальма-Сориано;Куба;20.2139;-75.9919
1608096291;Macabebe;Philippines;Macabebe;Филиппины;14.9081;120.7156
1804324480;Stakhanov;Ukraine;Стаханов;Украина;48.5472;38.6361
1608298426;Bais;Philippines;Bais;Филиппины;9.5907;123.1213
1840003176;Battle Creek;USA;Батл-Крик;США;42.2986;-85.2296
1076173752;ibiuna;Brazil;Ибиуна;Бразилия;-23.6564;-47.2225
1608681407;Jose Abad Santos;Philippines;Хосе Абад Сантос;Филиппины;5.9167;125.65
1032284763;Venado Tuerto;Argentina;Венадо Туэрто;Аргентина;-33.75;-61.9667
1218715616;Sangolki;Ecuador;Санголки;Эквадор;-0.3344;-78.4475
1643779858;Anzhero-Sudzhensk;Russia;Анжеро-Судженск;Россия;56.0833;86.0333
1608204911;Capalong;Philippines;Капалонг;Филиппины;7.5854;125.7052
1076113692;Santo Angelo;Brazil;Санто-Анджело;Бразилия;-28.2989;-54.2628
1788550812;Houmt Souk;Tunisia;Хумт-Сук;Тунис;33.8667;10.85
1320970605;livingston;Guatemala;Ливингстон;Гватемала;15.83;-88.75
1616757185;Myslowice;Poland;Мысловице;Польша;50.2333;19.1333
1392642502;Daisen;Japan;Дайсен;Япония;39.4531;140.4756
1804788404;Berdichev;Ukraine;Бердичев;Украина;49.8919;28.6
1076005350;Itapetinga;Brazil;Итапетинга;Бразилия;-15.2489;-40.2478
1076798294;Lins;Brazil;Линс;Бразилия;-21.6786;-49.7425
1840022188;San Marcos;USA;Сан-Маркос;США;29.8736;-97.9381
1170084447;Espinal;Colombia;Espinal;Колумбия;4.1486;-74.8819
1376929543;lod;Israel;Лод;Израиль;31.95;34.9
1276488227;Troisdorf;Germany;Тройсдорф;Германия;50.8161;7.1556
1392295524;Fukuchiyama;Japan;Фукучияма;Япония;35.2967;135.1264
1608237333;Bauang;Philippines;Бауанг;Филиппины;16.5333;120.3333
1616450789;Piotrkow Trybunalski;Poland;Петркув-Трыбунальский;Польша;51.4;19.6833
1156294977;Tailai;China;Тайлай;Китай;46.3909;123.4161
1840021530;San Ramon;USA;Сан-Рамон;США;37.7625;-121.9365
1586875835;Toba Tek Singh;Pakistan;Тоба Тек Сингх;Пакистан;30.9667;72.4833
1076368201;Jabuticabal;Brazil;Jabuticabal;Brazil;-21.255;-48.3219
1608085821;Santa Catalina;Philippines;Санта-Каталина;Филиппины;9.3331;122.8658
1076018887;Rio Largo;Brazil;Рио-Ларго;Бразилия;-9.4778;-35.8528
1152767334;Ovalle;Chile;Овалле;Чили;-30.6031;-71.203
1104395820;Kengtung;Myanmar;Кенгтунг;Мьянма;21.2914;99.6039
1156107741;xinglong;China;Синлун;Китай;40.4146;117.493
1840020980;Lake Jackson;USA;Лейк Джексон;США;29.0516;-95.4522
1608792754;Pototan;Philippines;Пототан;Филиппины;10.95;122.6333
1840000986;Bethlehem;USA;Вифлеем;США;40.6266;-75.3679
1724537443;Alcala de Guadaira;Spain;Алькала-де-Гвадаира;Испания;37.3333;-5.85
1643030252;Shadrinsk;Russia;Шадринск;Россия;56.0833;63.6333
1276275069;Bayreuth;Germany;Байройт;Германия;49.9481;11.5783
1156106189;Zhongcheng;China;Чжунчэн;Китай;28.591;103.9396
1156538844;Puqiancun;China;Пуцяньцунь;Китай;23.5723;114.6122
1840000374;Wyoming;USA;Вайоминг;США;42.8909;-85.7066
1643266302;Dubna;Russia;Дубна;Россия;56.75;37.15
1392764709;Nakatsugawa;Japan;Накацугава;Япония;35.4875;137.5006
1608320130;Bataras;Philippines;Батараса;Филиппины;8.6667;117.6167
1840002246;Oshkosh;USA;Ошкош;США;44.0228;-88.5619
1076553484;Sapiranga;Brazil;Сапиранга;Бразилия;-29.6378;-51.0069
1364781552;Bonab;Iran;Бонаб;Иран;37.3403;46.0561
1840007092;Hammond;USA;Хаммонд;США;41.6169;-87.491
1608618102;Libon;Philippines;Либон;Филиппины;13.3;123.4333
1504399838;Tiznit;Morocco;Тизнит;Марокко;29.7;-9.7269
1840006175;Waldorf;USA;Уолдорф;США;38.6085;-76.9195
1608158304;Pagbilao;Philippines;Пагбилао;Филиппины;13.972;121.687
1840020950;Missouri City;USA;Миссури-Сити;США;29.563;-95.5365
1276001423;L?neburg;Germany;Люнебург;Германия;53.2525;10.4144
1840019888;pasco;USA;Паско;США;46.2506;-119.1304
1356861607;Mangalagiri;India;Мангалагири;Индия;16.43;80.55
1124000852;Lake Kavarta;Canada;озера Каварта;Канада;44.35;-78.75
1800926068;bombo;Uganda;Бомбо;Уганда;0.5833;32.5333
1840005510;wheeling;USA;Уилинг;США;40.0752;-80.6951
1840081606;Brick;USA;Кирпич;США;40.06;-74.1099
1170420071;acacia;Colombia;Акации;Колумбия;3.9889;-73.7647
1840014244;Kendall;USA;Кендалл;США;25.6697;-80.3556
1524696654;Itahari;Nepal;Итахари;Непал;26.6667;87.2833
1076922195;Concordia;Brazil;Concordia;Brazil;-27.2339;-52.0278
1608534023;Robles;Philippines;Роблес;Филиппины;10.35;123.0667
1484080034;Valle Alto;Mexico;Валле-Альто;Мексика;25.5667;-100.25
1710222465;Standerton;South Africa;Стандертон;ЮАР;-26.95;29.25
1608175661;Taytay;Philippines;Тайтай;Филиппины;10.8167;119.5167
1392730385;Tatebayashi;Japan;Татебаяси;Япония;36.245;139.5422
1566566689;Ida;Nigeria;Ида;Нигерия;7.1104;6.7399
1276397774;Dorsten;Germany;Дорстен;Германия;51.66;6.9642
1608601211;Carmen;Philippines;Кармен;Филиппины;7.3606;125.7064
1380218145;Gela;Italy;Гела;Италия;37.0667;14.25
1704040724;Dee An;Vietnam;Ди Ан;Вьетнам;10.9039;106.7679
1840020248;Rancho Cordova;USA;Ранчо Кордова;США;38.574;-121.2523
1076499713;Archoverde;Brazil;Арковерде;Бразилия;-8.4189;-37.0539
1231128743;godet;Ethiopia;Годе;Эфиопия;5.95;43.45
1508033717;Palm;Mozambique;Пальма;Мозамбик;-10.7833;40.4833
1156141558;Tonga;China;Тонге;Китай;37.9679;114.3782
1608647250;Lamitan;Philippines;Ламитан;Филиппины;6.65;122.1333
1840014598;Conway;USA;Конвей;США;35.0754;-92.4694
1558766877;Vivili;Nicaragua;Вивили;Никарагуа;13.6167;-85.8167
1840008194;Gary;USA;Гэри;США;41.5906;-87.3472
1036561011;Banbury;Australia;Банбери;Австралия;-33.3333;115.6333
1608564166;Pilar;Philippines;Пилар;Филиппины;12.9333;123.6833
1276873073;Castrop-Rauxel;Germany;Кастроп-Рауксель;Германия;51.55;7.3167
1840001080;Altoona;USA;Алтуна;США;40.5082;-78.4007
1586905223;Samundri;Pakistan;Самундри;Пакистан;31.0639;72.9611
1840020263;Lodi;USA;Лоди;США;38.1218;-121.2932
1840011243;Arlington Heights;USA;Арлингтон-Хайтс;США;42.0955;-87.9825
1496510995;Darkhan;Mongolia;Дархан;Монголия;49.6167;106.35
1804714087;Nizhyn;Ukraine;Нежин;Украина;51.05;31.9
1608328732;San Francisco;Philippines;Сан-Франциско;Филиппины;8.505;125.9771
1076467647;Pirakununga;Brazil;Пиракунунга;Бразилия;-21.9961;-47.4258
1826565522;Burnley;Great Britain;Бернли;Великобритания;53.789;-2.248
1170002661;Copacabana;Colombia;Копакабана;Колумбия;6.3486;-75.5103
1222760219;San Juan Opico;Salvador;Сан-Хуан-Опико;Сальвадор;13.8833;-89.35
1384167408;Grand Bassam;Quete-Divoire;Гранд-Бассам;Кете-Дивуар;5.2;-3.7333
1840011482;Bolingbrook;USA;Болингбрук;США;41.6903;-88.1019
1840002429;Rochester Hills;USA;Рочестер-Хиллз;США;42.6645;-83.1563
1608468753;barili;Philippines;Барили;Филиппины;10.1167;123.5333
1643896344;Novoaltaysk;Russia;Новоалтайск;Россия;53.4;83.9333
1840001623;Winchester;USA;Винчестер;США;39.1735;-78.1746
1840003131;framingham;USA;Фрамингем;США;42.3085;-71.4368
1276802316;Detmold;Germany;Детмольд;Германия;51.9378;8.8833
1076723276;Palmeira dos Indios;Brazil;Палмейра-дос-Индиос;Бразилия;-9.4069;-36.6278
